Date,ID,PARAM,Value,Latitude,Longitude,Max Temp,Min Temp,Mean Temp,Heat Deg Days,Cool Deg Days,Total Precip
2017-09-10,08MG012,2,9.692,49.309259999999995,-121.77373,21.8,10.8,16.3,1.7,0.0,0.0
2017-09-11,08MG012,2,9.676,49.309259999999995,-121.77373,27.1,9.1,18.1,0.0,0.1,0.0
2017-09-12,08MG012,2,9.642,49.309259999999995,-121.77373,22.4,13.9,18.2,0.0,0.2,0.0
2017-09-13,08MG012,2,9.633,49.309259999999995,-121.77373,24.3,11.3,17.8,0.2,0.0,0.0
2017-09-14,08MG012,2,9.615,49.309259999999995,-121.77373,24.9,10.2,17.6,0.4,0.0,0.0
2017-09-15,08MG012,2,9.567,49.309259999999995,-121.77373,26.9,8.9,17.9,0.1,0.0,0.2
2017-09-16,08MG012,2,9.519,49.309259999999995,-121.77373,24.6,8.7,16.7,1.3,0.0,0.0
2017-09-17,08MG012,2,9.469,49.309259999999995,-121.77373,19.8,8.6,14.2,3.8,0.0,6.0
2017-09-18,08MG012,2,9.426,49.309259999999995,-121.77373,15.9,8.6,12.3,5.7,0.0,12.5
2017-09-19,08MG012,2,9.388,49.309259999999995,-121.77373,15.3,9.3,12.3,5.7,0.0,8.6
2017-09-20,08MG012,2,9.340,49.309259999999995,-121.77373,17.3,7.8,12.6,5.4,0.0,12.0
2017-09-21,08MG012,2,9.303,49.309259999999995,-121.77373,19.1,7.9,13.5,4.5,0.0,0.0
2017-09-22,08MG012,2,9.261,49.309259999999995,-121.77373,21.0,11.7,16.4,1.6,0.0,0.0
2017-09-23,08MG012,2,9.208,49.309259999999995,-121.77373,20.6,10.0,15.3,2.7,0.0,0.0
2017-09-24,08MG012,2,9.160,49.309259999999995,-121.77373,21.2,7.2,14.2,3.8,0.0,0.0
2017-09-25,08MG012,2,9.120,49.309259999999995,-121.77373,18.8,11.0,14.9,3.1,0.0,0.5
2017-09-26,08MG012,2,9.082,49.309259999999995,-121.77373,23.3,10.7,17.0,1.0,0.0,0.0
2017-09-27,08MG012,2,9.051,49.309259999999995,-121.77373,26.6,13.0,19.8,0.0,1.8,0.0
2017-09-28,08MG012,2,9.027,49.309259999999995,-121.77373,28.1,13.5,20.8,0.0,2.8,0.2
2017-09-29,08MG012,2,8.997,49.309259999999995,-121.77373,18.4,12.2,15.6,2.4,0.0,7.4
2017-09-30,08MG012,2,8.995,49.309259999999995,-121.77373,16.1,8.1,12.1,5.9,0.0,6.1
2017-10-01,08MG012,2,9.015,49.309259999999995,-121.77373,16.7,7.9,12.3,5.7,0.0,1.0
2017-10-02,08MG012,2,9.023,49.309259999999995,-121.77373,19.3,7.5,13.4,4.6,0.0,0.0
2017-10-03,08MG012,2,9.013,49.309259999999995,-121.77373,20.8,8.8,14.8,3.2,0.0,0.0
2017-10-04,08MG012,2,8.999,49.309259999999995,-121.77373,20.5,7.3,13.9,4.1,0.0,0.0
2017-10-05,08MG012,2,8.965,49.309259999999995,-121.77373,20.4,3.4,11.9,6.1,0.0,0.0
2017-10-06,08MG012,2,8.929,49.309259999999995,-121.77373,13.4,3.3,8.4,9.6,0.0,18.4
2017-10-07,08MG012,2,8.917,49.309259999999995,-121.77373,13.7,8.5,11.1,6.9,0.0,7.2
2017-10-08,08MG012,2,8.913,49.309259999999995,-121.77373,16.7,5.6,11.2,6.8,0.0,0.0
2017-10-09,08MG012,2,8.895,49.309259999999995,-121.77373,16.3,2.9,9.6,8.4,0.0,0.0
2017-10-10,08MG012,2,8.864,49.309259999999995,-121.77373,12.9,5.7,9.3,8.7,0.0,3.1
2017-10-11,08MG012,2,8.843,49.309259999999995,-121.77373,10.9,2.8,6.9,11.1,0.0,2.7
2017-10-12,08MG012,2,8.826,49.309259999999995,-121.77373,11.4,4.9,8.2,9.8,0.0,1.6
2017-10-13,08MG012,2,8.810,49.309259999999995,-121.77373,12.7,5.6,9.2,8.8,0.0,6.3
2017-10-14,08MG012,2,8.782,49.309259999999995,-121.77373,11.2,4.4,7.8,10.2,0.0,0.0
2017-10-15,08MG012,2,8.763,49.309259999999995,-121.77373,16.7,5.6,11.2,6.8,0.0,0.0
2017-10-16,08MG012,2,8.741,49.309259999999995,-121.77373,11.8,9.8,10.8,7.2,0.0,17.2
2017-10-17,08MG012,2,8.847,49.309259999999995,-121.77373,13.7,6.0,9.9,8.1,0.0,55.7
2017-10-18,08MG012,2,9.023,49.309259999999995,-121.77373,12.1,4.1,8.1,9.9,0.0,62.4
2017-10-19,08MG012,2,9.325,49.309259999999995,-121.77373,12.0,8.1,10.1,7.9,0.0,25.0
2017-10-20,08MG012,2,9.536,49.309259999999995,-121.77373,11.3,6.1,8.7,9.3,0.0,12.1
2017-10-21,08MG012,2,9.616,49.309259999999995,-121.77373,8.6,4.0,6.3,11.7,0.0,21.0
2017-10-22,08MG012,2,9.699,49.309259999999995,-121.77373,15.9,7.4,11.7,6.3,0.0,5.3
2017-10-23,08MG012,2,9.766,49.309259999999995,-121.77373,14.8,5.9,10.4,7.6,0.0,0.0
2017-10-24,08MG012,2,9.744,49.309259999999995,-121.77373,17.6,5.6,11.6,6.4,0.0,0.0
2017-10-25,08MG012,2,9.710,49.309259999999995,-121.77373,13.2,4.5,8.9,9.1,0.0,10.4
2017-10-26,08MG012,2,9.704,49.309259999999995,-121.77373,16.7,8.6,12.7,5.3,0.0,0.0
2017-10-27,08MG012,2,9.685,49.309259999999995,-121.77373,19.2,12.3,15.8,2.2,0.0,1.7
2017-10-28,08MG012,2,9.657,49.309259999999995,-121.77373,19.3,9.4,14.4,3.6,0.0,1.3
2017-10-29,08MG012,2,9.645,49.309259999999995,-121.77373,19.7,10.8,15.3,2.7,0.0,0.7
2017-10-30,08MG012,2,9.618,49.309259999999995,-121.77373,16.5,9.0,12.8,5.2,0.0,0.2
2017-10-31,08MG012,2,9.578,49.309259999999995,-121.77373,11.9,2.6,7.3,10.7,0.0,0.0
2017-11-01,08MG012,2,9.542,49.309259999999995,-121.77373,11.7,7.8,9.8,8.2,0.0,5.6
2017-11-02,08MG012,2,9.532,49.309259999999995,-121.77373,8.2,1.4,4.8,13.2,0.0,4.4
2017-11-03,08MG012,2,9.498,49.309259999999995,-121.77373,1.8,-0.5,0.7,17.3,0.0,0.6
2017-11-04,08MG012,2,9.430,49.309259999999995,-121.77373,1.6,-2.5,-0.5,18.5,0.0,1.1
2017-11-05,08MG012,2,9.387,49.309259999999995,-121.77373,3.9,0.6,2.3,15.7,0.0,1.2
2017-11-06,08MG012,2,9.321,49.309259999999995,-121.77373,4.5,-0.9,1.8,16.2,0.0,0.8
2017-11-07,08MG012,2,9.275,49.309259999999995,-121.77373,5.2,-0.1,2.6,15.4,0.0,1.7
2017-11-08,08MG012,2,9.235,49.309259999999995,-121.77373,10.7,4.3,7.5,10.5,0.0,1.9
2017-11-09,08MG012,2,9.184,49.309259999999995,-121.77373,9.5,4.8,7.2,10.8,0.0,3.2
2017-11-10,08MG012,2,9.139,49.309259999999995,-121.77373,9.5,3.5,7.2,10.8,0.0,3.2
2017-11-11,08MG012,2,9.104,49.309259999999995,-121.77373,9.6,5.3,7.5,10.5,0.0,0.3
2017-11-12,08MG012,2,9.108,49.309259999999995,-121.77373,8.6,5.7,7.2,10.8,0.0,26.5
2017-11-13,08MG012,2,9.178,49.309259999999995,-121.77373,9.9,5.6,7.8,10.2,0.0,15.7
2017-11-14,08MG012,2,9.272,49.309259999999995,-121.77373,8.0,3.2,5.6,12.4,0.0,1.8
2017-11-15,08MG012,2,9.401,49.309259999999995,-121.77373,8.9,2.1,5.5,12.5,0.0,9.0
2017-11-16,08MG012,2,9.455,49.309259999999995,-121.77373,8.3,2.1,5.2,12.8,0.0,3.2
2017-11-17,08MG012,2,9.467,49.309259999999995,-121.77373,8.9,4.4,6.7,11.3,0.0,9.0
2017-11-18,08MG012,2,9.460,49.309259999999995,-121.77373,9.7,4.0,6.9,11.1,0.0,0.5
2017-11-19,08MG012,2,9.468,49.309259999999995,-121.77373,6.4,2.3,4.4,13.6,0.0,36.8
2017-11-20,08MG012,2,9.509,49.309259999999995,-121.77373,6.8,2.3,4.6,13.4,0.0,11.4
2017-11-21,08MG012,2,9.533,49.309259999999995,-121.77373,7.0,2.4,4.7,13.3,0.0,20.9
2017-11-22,08MG012,2,9.754,49.309259999999995,-121.77373,15.2,6.1,10.7,7.3,0.0,16.4
2017-11-23,08MG012,2,10.355,49.309259999999995,-121.77373,15.2,8.5,11.9,6.1,0.0,32.4
2017-11-24,08MG012,2,10.646,49.309259999999995,-121.77373,9.9,6.4,8.2,9.8,0.0,1.6
2017-11-25,08MG012,2,10.743,49.309259999999995,-121.77373,10.5,6.1,8.3,9.7,0.0,3.3
2017-11-26,08MG012,2,10.847,49.309259999999995,-121.77373,12.3,4.4,8.4,9.6,0.0,20.2
2017-11-27,08MG012,2,11.005,49.309259999999995,-121.77373,9.0,3.2,6.1,11.9,0.0,7.1
2017-11-28,08MG012,2,10.957,49.309259999999995,-121.77373,6.1,4.0,5.1,12.9,0.0,14.7
2017-11-29,08MG012,2,10.854,49.309259999999995,-121.77373,7.8,4.9,6.4,11.6,0.0,1.8
2017-11-30,08MG012,2,10.731,49.309259999999995,-121.77373,6.7,4.0,5.4,12.6,0.0,6.5
2017-12-01,08MG012,2,10.619,49.309259999999995,-121.77373,5.7,2.6,4.2,13.8,0.0,20.1
2017-12-02,08MG012,2,10.525,49.309259999999995,-121.77373,6.1,0.8,3.5,14.5,0.0,7.6
2017-12-03,08MG012,2,10.410,49.309259999999995,-121.77373,5.6,3.0,4.3,13.7,0.0,4.5
2017-12-04,08MG012,2,10.291,49.309259999999995,-121.77373,4.5,-0.4,2.1,15.9,0.0,0.0
2017-12-05,08MG012,2,10.176,49.309259999999995,-121.77373,7.1,-1.0,3.1,14.9,0.0,0.0
2017-12-06,08MG012,2,10.070,49.309259999999995,-121.77373,10.4,5.5,8.0,10.0,0.0,0.0
2017-12-07,08MG012,2,9.968,49.309259999999995,-121.77373,9.9,6.2,8.1,9.9,0.0,0.0
2017-12-08,08MG012,2,9.870,49.309259999999995,-121.77373,7.7,4.4,6.1,11.9,0.0,0.0
2017-12-09,08MG012,2,9.785,49.309259999999995,-121.77373,8.5,4.2,6.4,11.6,0.0,0.0
2017-12-10,08MG012,2,9.711,49.309259999999995,-121.77373,9.4,3.6,6.5,11.5,0.0,0.0
2017-12-11,08MG012,2,9.644,49.309259999999995,-121.77373,10.3,3.1,6.7,11.3,0.0,0.0
2017-12-12,08MG012,2,9.589,49.309259999999995,-121.77373,9.3,1.3,5.3,12.7,0.0,0.0
2017-12-13,08MG012,2,9.541,49.309259999999995,-121.77373,11.7,5.7,8.7,9.3,0.0,0.0
2017-12-14,08MG012,2,9.490,49.309259999999995,-121.77373,9.3,0.5,4.9,13.1,0.0,0.0
2017-12-15,08MG012,2,9.438,49.309259999999995,-121.77373,5.5,0.2,2.9,15.1,0.0,6.8
2017-12-16,08MG012,2,9.398,49.309259999999995,-121.77373,6.2,3.5,4.9,13.1,0.0,1.2
2017-12-17,08MG012,2,9.367,49.309259999999995,-121.77373,7.3,4.3,5.8,12.2,0.0,42.0
2017-12-18,08MG012,2,9.357,49.309259999999995,-121.77373,9.1,4.3,6.7,11.3,0.0,18.8
2017-12-19,08MG012,2,9.370,49.309259999999995,-121.77373,5.6,0.4,3.0,15.0,0.0,32.2
2017-12-20,08MG012,2,9.348,49.309259999999995,-121.77373,3.9,-0.9,1.5,16.5,0.0,0.0
2017-12-21,08MG012,2,9.308,49.309259999999995,-121.77373,0.4,-2.4,-1.0,19.0,0.0,0.4
2017-12-22,08MG012,2,9.279,49.309259999999995,-121.77373,3.4,-0.4,1.5,16.5,0.0,0.8
2017-12-23,08MG012,2,9.241,49.309259999999995,-121.77373,0.1,-3.1,-1.5,19.5,0.0,0.5
2017-12-24,08MG012,2,9.205,49.309259999999995,-121.77373,-1.1,-3.4,-2.3,20.3,0.0,1.3
2017-12-25,08MG012,2,9.157,49.309259999999995,-121.77373,-0.6,-4.0,-2.3,20.3,0.0,1.3
2017-12-26,08MG012,2,9.113,49.309259999999995,-121.77373,-3.7,-6.3,-5.0,23.0,0.0,2.0
2017-12-27,08MG012,2,9.076,49.309259999999995,-121.77373,-3.1,-5.5,-4.3,22.3,0.0,5.1
2017-12-28,08MG012,2,9.066,49.309259999999995,-121.77373,-1.5,-3.8,-2.7,20.7,0.0,14.6
2017-12-29,08MG012,2,9.064,49.309259999999995,-121.77373,-0.6,-3.0,-1.8,19.8,0.0,10.3
2017-12-30,08MG012,2,9.045,49.309259999999995,-121.77373,-2.4,-4.8,-3.6,21.6,0.0,11.1
2017-12-31,08MG012,2,9.023,49.309259999999995,-121.77373,0.3,-4.1,-1.9,19.9,0.0,8.5
2018-01-01,08MG012,2,8.987,49.309259999999995,-121.77373,-0.4,-4.4,-2.4,20.4,0.0,3.8
2018-01-02,08MG012,2,8.954,49.309259999999995,-121.77373,2.5,-2.0,0.3,17.7,0.0,6.8
2018-01-03,08MG012,2,8.922,49.309259999999995,-121.77373,5.4,-0.3,2.6,15.4,0.0,5.3
2018-01-04,08MG012,2,8.894,49.309259999999995,-121.77373,4.6,2.3,3.5,14.5,0.0,4.4
2018-01-05,08MG012,2,8.875,49.309259999999995,-121.77373,5.2,1.5,3.4,14.6,0.0,3.7
2018-01-06,08MG012,2,8.894,49.309259999999995,-121.77373,5.4,1.2,3.3,14.7,0.0,9.8
2018-01-07,08MG012,2,8.931,49.309259999999995,-121.77373,3.0,0.8,1.9,16.1,0.0,7.4
2018-01-08,08MG012,2,8.946,49.309259999999995,-121.77373,6.2,0.9,3.6,14.4,0.0,6.0
2018-01-09,08MG012,2,8.954,49.309259999999995,-121.77373,6.3,1.6,4.0,14.0,0.0,15.3
2018-01-10,08MG012,2,8.969,49.309259999999995,-121.77373,6.4,1.4,3.9,14.1,0.0,7.5
2018-01-11,08MG012,2,8.993,49.309259999999995,-121.77373,3.5,-1.5,1.0,17.0,0.0,3.7
2018-01-12,08MG012,2,8.982,49.309259999999995,-121.77373,0.2,-2.2,-1.0,19.0,0.0,10.7
2018-01-13,08MG012,2,8.981,49.309259999999995,-121.77373,5.2,-0.1,2.6,15.4,0.0,5.3
2018-01-14,08MG012,2,8.980,49.309259999999995,-121.77373,11.4,3.7,7.6,10.4,0.0,1.5
2018-01-15,08MG012,2,8.975,49.309259999999995,-121.77373,10.8,7.1,9.0,9.0,0.0,2.9
2018-01-16,08MG012,2,8.979,49.309259999999995,-121.77373,10.5,4.6,7.6,10.4,0.0,2.8
2018-01-17,08MG012,2,9.020,49.309259999999995,-121.77373,9.0,5.2,7.1,10.9,0.0,9.7
2018-01-18,08MG012,2,9.156,49.309259999999995,-121.77373,8.9,3.9,6.4,11.6,0.0,4.7
2018-01-19,08MG012,2,9.249,49.309259999999995,-121.77373,4.9,-0.5,2.2,15.8,0.0,5.6
2018-01-20,08MG012,2,9.289,49.309259999999995,-121.77373,7.3,2.4,4.9,13.1,0.0,6.8
2018-01-21,08MG012,2,9.335,49.309259999999995,-121.77373,7.9,3.6,5.8,12.2,0.0,10.1
2018-01-22,08MG012,2,9.409,49.309259999999995,-121.77373,8.7,0.4,4.6,13.4,0.0,10.5
2018-01-23,08MG012,2,9.447,49.309259999999995,-121.77373,5.1,-0.1,2.5,15.5,0.0,13.2
2018-01-24,08MG012,2,9.475,49.309259999999995,-121.77373,6.3,0.3,3.3,14.7,0.0,9.9
2018-01-25,08MG012,2,9.489,49.309259999999995,-121.77373,4.7,-0.1,2.3,15.7,0.0,7.8
2018-01-26,08MG012,2,9.486,49.309259999999995,-121.77373,6.2,0.4,3.3,14.7,0.0,6.1
2018-01-27,08MG012,2,9.480,49.309259999999995,-121.77373,4.9,0.5,2.7,15.3,0.0,11.7
2018-01-28,08MG012,2,9.476,49.309259999999995,-121.77373,5.0,1.0,3.0,15.0,0.0,17.1
2018-01-29,08MG012,2,9.570,49.309259999999995,-121.77373,8.4,4.1,6.3,11.7,0.0,47.3
2018-01-30,08MG012,2,9.778,49.309259999999995,-121.77373,8.7,3.8,6.3,11.7,0.0,1.9
2018-01-31,08MG012,2,9.821,49.309259999999995,-121.77373,4.9,2.3,3.6,14.4,0.0,5.9
2018-02-01,08MG012,2,9.803,49.309259999999995,-121.77373,5.6,0.8,3.2,14.8,0.0,9.4
2018-02-02,08MG012,2,9.766,49.309259999999995,-121.77373,9.5,3.6,6.6,11.4,0.0,21.2
2018-02-03,08MG012,2,9.742,49.309259999999995,-121.77373,10.1,8.0,9.1,8.9,0.0,35.1
2018-02-04,08MG012,2,9.758,49.309259999999995,-121.77373,11.6,3.9,7.8,10.2,0.0,25.9
2018-02-05,08MG012,2,9.791,49.309259999999995,-121.77373,9.8,4.4,7.1,10.9,0.0,3.2
2018-02-06,08MG012,2,9.791,49.309259999999995,-121.77373,7.4,3.3,5.4,12.6,0.0,9.3
2018-02-07,08MG012,2,9.758,49.309259999999995,-121.77373,10.1,6.3,8.2,9.8,0.0,11.1
2018-02-08,08MG012,2,9.761,49.309259999999995,-121.77373,12.7,5.0,8.9,9.1,0.0,10.5
2018-02-09,08MG012,2,9.792,49.309259999999995,-121.77373,5.1,1.7,3.4,14.6,0.0,0.2
2018-02-10,08MG012,2,9.753,49.309259999999995,-121.77373,4.4,-2.9,0.8,17.2,0.0,0.7
2018-02-11,08MG012,2,9.708,49.309259999999995,-121.77373,7.9,-1.9,3.0,15.0,0.0,0.4
2018-02-12,08MG012,2,9.649,49.309259999999995,-121.77373,5.1,-1.9,1.6,16.4,0.0,0.5
2018-02-13,08MG012,2,9.589,49.309259999999995,-121.77373,5.4,-4.1,0.7,17.3,0.0,0.4
2018-02-14,08MG012,2,9.543,49.309259999999995,-121.77373,4.9,-0.3,2.3,15.7,0.0,8.3
2018-02-15,08MG012,2,9.495,49.309259999999995,-121.77373,5.3,-1.5,1.9,16.1,0.0,1.1
2018-02-16,08MG012,2,9.449,49.309259999999995,-121.77373,6.9,0.1,3.5,14.5,0.0,15.9
2018-02-17,08MG012,2,9.419,49.309259999999995,-121.77373,6.9,0.1,3.5,14.5,0.0,28.7
2018-02-18,08MG012,2,9.401,49.309259999999995,-121.77373,2.8,-2.7,0.1,17.9,0.0,0.7
2018-02-19,08MG012,2,9.337,49.309259999999995,-121.77373,1.2,-4.3,-1.6,19.6,0.0,0.2
2018-02-20,08MG012,2,9.288,49.309259999999995,-121.77373,2.7,-6.3,-1.8,19.8,0.0,0.0
2018-02-21,08MG012,2,9.241,49.309259999999995,-121.77373,-1.3,-6.6,-4.0,22.0,0.0,0.8
2018-02-22,08MG012,2,9.198,49.309259999999995,-121.77373,3.6,-4.2,-0.3,18.3,0.0,0.0
2018-02-23,08MG012,2,9.152,49.309259999999995,-121.77373,-1.5,-4.2,-2.9,20.9,0.0,9.2
2018-02-24,08MG012,2,9.120,49.309259999999995,-121.77373,3.9,-2.5,0.7,17.3,0.0,8.1
2018-02-25,08MG012,2,9.088,49.309259999999995,-121.77373,5.8,1.0,3.4,14.6,0.0,5.2
2018-02-26,08MG012,2,9.068,49.309259999999995,-121.77373,3.7,0.2,2.0,16.0,0.0,3.5
2018-02-27,08MG012,2,9.035,49.309259999999995,-121.77373,5.7,0.4,3.1,14.9,0.0,9.0
2018-02-28,08MG012,2,9.018,49.309259999999995,-121.77373,6.7,0.5,3.6,14.4,0.0,0.2
2018-03-01,08MG012,2,9.002,49.309259999999995,-121.77373,6.8,2.2,4.5,13.5,0.0,5.3
2018-03-02,08MG012,2,8.976,49.309259999999995,-121.77373,4.4,-0.1,2.2,15.8,0.0,10.4
2018-03-03,08MG012,2,8.966,49.309259999999995,-121.77373,6.5,0.2,3.4,14.6,0.0,6.2
2018-03-04,08MG012,2,8.936,49.309259999999995,-121.77373,3.0,-0.9,1.1,16.9,0.0,1.5
2018-03-05,08MG012,2,8.910,49.309259999999995,-121.77373,6.8,-0.4,3.2,14.8,0.0,1.4
2018-03-06,08MG012,2,8.887,49.309259999999995,-121.77373,9.3,0.8,5.1,12.9,0.0,0.0
2018-03-07,08MG012,2,8.865,49.309259999999995,-121.77373,9.8,0.5,5.2,12.8,0.0,0.0
2018-03-08,08MG012,2,8.844,49.309259999999995,-121.77373,8.9,3.7,6.3,11.7,0.0,18.4
2018-03-09,08MG012,2,8.835,49.309259999999995,-121.77373,10.0,1.7,5.9,12.1,0.0,9.0
2018-03-10,08MG012,2,8.836,49.309259999999995,-121.77373,12.1,0.8,6.5,11.5,0.0,0.0
2018-03-11,08MG012,2,8.818,49.309259999999995,-121.77373,16.3,3.7,10.0,8.0,0.0,0.0
2018-03-12,08MG012,2,8.800,49.309259999999995,-121.77373,18.8,7.4,13.1,4.9,0.0,0.6
2018-03-13,08MG012,2,8.781,49.309259999999995,-121.77373,15.1,7.5,11.3,6.7,0.0,3.2
2018-03-14,08MG012,2,8.777,49.309259999999995,-121.77373,8.6,1.3,5.0,13.0,0.0,4.6
2018-03-15,08MG012,2,8.784,49.309259999999995,-121.77373,13.2,1.3,7.3,10.7,0.0,0.0
2018-03-16,08MG012,2,8.779,49.309259999999995,-121.77373,15.4,5.5,10.5,7.5,0.0,0.0
2018-03-17,08MG012,2,8.764,49.309259999999995,-121.77373,14.1,3.0,8.6,9.4,0.0,0.0
2018-03-18,08MG012,2,8.756,49.309259999999995,-121.77373,11.4,2.6,7.0,11.0,0.0,0.3
2018-03-19,08MG012,2,8.749,49.309259999999995,-121.77373,10.2,2.3,6.3,11.7,0.0,0.0
2018-03-20,08MG012,2,8.741,49.309259999999995,-121.77373,10.7,3.6,7.2,10.8,0.0,0.0
2018-03-21,08MG012,2,8.736,49.309259999999995,-121.77373,15.8,3.6,9.7,8.3,0.0,0.0
2018-03-22,08MG012,2,8.721,49.309259999999995,-121.77373,11.6,1.0,6.3,11.7,0.0,10.5
2018-03-23,08MG012,2,8.732,49.309259999999995,-121.77373,6.7,0.4,3.6,14.4,0.0,3.1
2018-03-24,08MG012,2,8.723,49.309259999999995,-121.77373,8.1,0.1,4.1,13.9,0.0,0.0
2018-03-25,08MG012,2,8.718,49.309259999999995,-121.77373,10.5,-0.6,5.0,13.0,0.0,1.3
2018-03-26,08MG012,2,8.714,49.309259999999995,-121.77373,6.8,3.5,5.2,12.8,0.0,16.0
2018-03-27,08MG012,2,8.714,49.309259999999995,-121.77373,13.2,5.9,9.6,8.4,0.0,11.8
2018-03-28,08MG012,2,8.719,49.309259999999995,-121.77373,11.3,6.6,9.0,9.0,0.0,0.0
2018-03-29,08MG012,2,8.720,49.309259999999995,-121.77373,8.3,5.1,6.7,11.3,0.0,3.3
2018-03-30,08MG012,2,8.719,49.309259999999995,-121.77373,13.8,6.2,10.0,8.0,0.0,4.7
2018-03-31,08MG012,2,8.738,49.309259999999995,-121.77373,13.4,4.6,9.0,9.0,0.0,0.0
2018-04-01,08MG012,2,8.722,49.309259999999995,-121.77373,9.3,2.6,6.0,12.0,0.0,3.5
2018-04-02,08MG012,2,8.728,49.309259999999995,-121.77373,10.3,0.7,5.5,12.5,0.0,2.4
2018-04-03,08MG012,2,8.722,49.309259999999995,-121.77373,9.1,3.6,6.4,11.6,0.0,0.2
2018-04-04,08MG012,2,8.722,49.309259999999995,-121.77373,10.9,3.9,7.4,10.6,0.0,1.3
2018-04-05,08MG012,2,8.725,49.309259999999995,-121.77373,10.1,5.9,8.0,10.0,0.0,10.2
2018-04-06,08MG012,2,8.728,49.309259999999995,-121.77373,15.5,7.6,11.6,6.4,0.0,1.3
2018-04-07,08MG012,2,8.753,49.309259999999995,-121.77373,12.7,8.9,10.8,7.2,0.0,5.7
2018-04-08,08MG012,2,8.788,49.309259999999995,-121.77373,13.6,7.7,10.7,7.3,0.0,4.8
2018-04-09,08MG012,2,8.824,49.309259999999995,-121.77373,15.1,8.1,11.6,6.4,0.0,0.9
2018-04-10,08MG012,2,8.867,49.309259999999995,-121.77373,15.1,8.8,11.6,6.4,0.0,0.9
2018-04-11,08MG012,2,8.933,49.309259999999995,-121.77373,12.9,5.4,9.2,8.8,0.0,2.7
2018-04-12,08MG012,2,8.972,49.309259999999995,-121.77373,11.6,3.1,7.4,10.6,0.0,9.0
2018-04-13,08MG012,2,9.027,49.309259999999995,-121.77373,7.5,3.6,5.6,12.4,0.0,19.9
2018-04-14,08MG012,2,9.131,49.309259999999995,-121.77373,11.9,5.7,8.8,9.2,0.0,16.2
2018-04-15,08MG012,2,9.193,49.309259999999995,-121.77373,14.9,5.9,10.4,7.6,0.0,4.2
2018-04-16,08MG012,2,9.225,49.309259999999995,-121.77373,12.5,5.5,9.0,9.0,0.0,19.8
2018-04-17,08MG012,2,9.252,49.309259999999995,-121.77373,12.2,5.6,8.9,9.1,0.0,5.0
2018-04-18,08MG012,2,9.276,49.309259999999995,-121.77373,15.0,4.2,9.6,8.4,0.0,0.7
2018-04-19,08MG012,2,9.271,49.309259999999995,-121.77373,16.0,4.8,10.4,7.6,0.0,0.4
2018-04-20,08MG012,2,9.266,49.309259999999995,-121.77373,16.2,3.6,9.9,8.1,0.0,1.4
2018-04-21,08MG012,2,9.261,49.309259999999995,-121.77373,13.9,6.9,10.4,7.6,0.0,7.6
2018-04-22,08MG012,2,9.268,49.309259999999995,-121.77373,16.5,2.2,9.4,8.6,0.0,0.6
2018-04-23,08MG012,2,9.258,49.309259999999995,-121.77373,22.4,7.0,14.7,3.3,0.0,1.4
2018-04-24,08MG012,2,9.248,49.309259999999995,-121.77373,24.0,9.9,17.0,1.0,0.0,0.0
2018-04-25,08MG012,2,9.252,49.309259999999995,-121.77373,25.5,12.2,18.9,0.0,0.9,0.6
2018-04-26,08MG012,2,9.279,49.309259999999995,-121.77373,28.6,13.7,21.2,0.0,3.2,0.8
2018-04-27,08MG012,2,9.334,49.309259999999995,-121.77373,21.4,13.8,17.6,0.4,0.0,0.0
2018-04-28,08MG012,2,9.448,49.309259999999995,-121.77373,11.7,9.3,10.5,7.5,0.0,3.2
2018-04-29,08MG012,2,9.555,49.309259999999995,-121.77373,12.8,8.6,10.7,7.3,0.0,1.9
2018-04-30,08MG012,2,9.633,49.309259999999995,-121.77373,12.8,9.3,10.7,7.3,0.0,1.9
2018-05-01,08MG012,2,9.705,49.309259999999995,-121.77373,17.8,8.9,13.4,4.6,0.0,6.7
2018-05-02,08MG012,2,9.798,49.309259999999995,-121.77373,20.3,4.6,12.5,5.5,0.0,0.0
2018-05-03,08MG012,2,9.909,49.309259999999995,-121.77373,22.9,6.7,14.8,3.2,0.0,0.0
2018-05-04,08MG012,2,10.043,49.309259999999995,-121.77373,16.2,10.2,13.2,4.8,0.0,0.3
2018-05-05,08MG012,2,10.195,49.309259999999995,-121.77373,23.8,7.1,15.5,2.5,0.0,0.0
2018-05-06,08MG012,2,10.348,49.309259999999995,-121.77373,26.4,14.3,20.4,0.0,2.4,0.0
2018-05-07,08MG012,2,10.547,49.309259999999995,-121.77373,22.4,9.9,16.2,1.8,0.0,0.0
2018-05-08,08MG012,2,10.747,49.309259999999995,-121.77373,28.8,11.2,20.0,0.0,2.0,1.0
2018-05-09,08MG012,2,10.950,49.309259999999995,-121.77373,18.0,11.3,14.7,3.3,0.0,6.8
2018-05-10,08MG012,2,11.152,49.309259999999995,-121.77373,16.2,9.1,12.7,5.3,0.0,4.8
2018-05-11,08MG012,2,11.265,49.309259999999995,-121.77373,20.7,9.2,15.0,3.0,0.0,0.0
2018-05-12,08MG012,2,11.346,49.309259999999995,-121.77373,26.1,9.8,18.0,0.0,0.0,0.0
2018-05-13,08MG012,2,11.454,49.309259999999995,-121.77373,31.3,14.6,23.0,0.0,5.0,0.2
2018-05-14,08MG012,2,11.600,49.309259999999995,-121.77373,30.3,16.5,23.4,0.0,5.4,0.0
